Disaster Type,Latitude,Longitude,Total Deaths,Total Affected,duration,time,Rainfall,Elevation,Slope,distance,occured
0,40.0,-90.0,59.0,3240.0,0.0,1970,1383.125626056873,183.0,5.172016143798828,0.0,1
0,7.2167,124.25,3.0,5000.0,0.0,1970,1383.125626056873,8.0,1.8691306114196773,0.0,1
0,-0.2186,-78.5097,0.0,30000.0,0.0,1970,1383.125626056873,2809.0,1.311445951461792,0.0,1
0,38.9047,-77.0163,33.0,330.0,0.0,1970,908.9457597583532,19.0,8.371980667114258,0.0,1
0,23.7161,90.3961,427.0,4270.0,0.0,1970,1835.092293098569,17.0,2.2271645069122314,0.0,1
0,23.7161,90.3961,0.0,0.0,0.0,1970,1835.092293098569,17.0,2.2271645069122314,0.0,1
0,6.3176,5.6145,31.0,18000.0,0.0,1970,2434.010637924075,83.0,4.655515670776367,0.0,1
0,-29.611517,31.1125739,26.0,260.0,0.0,1970,1383.125626056873,89.0,1.854334115982056,0.0,1
0,15.6333,32.6333,0.0,205000.0,0.0,1970,74.4496937841177,387.0,0.9630299806594848,0.0,1
0,55.308882,21.005037,11.0,20000.0,0.0,1970,1383.125626056873,11.0,2.4675943851470947,0.0,1
0,-8.6840236,36.7169272,25.0,68000.0,0.0,1970,1383.125626056873,1047.0,7.040679454803467,0.0,1
0,41.89,-71.3934,32.0,40000.0,0.0,1970,1310.0280882790685,29.0,6.79074239730835,0.0,1
0,52.0882992,-2.157944832014875,0.0,1900000.0,0.0,1970,1383.125626056873,17.0,1.5091170072555542,0.0,1
0,23.7161,90.3961,28700.0,38000000.0,0.0,1970,1835.092293098569,17.0,2.2271645069122314,0.0,1
0,0.2815436,32.6270774,0.0,16000.0,0.0,1970,1742.63708665967,1138.0,2.073047637939453,0.0,1
0,8.92,125.46,0.0,1823.0,0.0,1970,1383.125626056873,226.0,11.571301460266112,0.0,1
0,-27.4678,153.028,14.0,140.0,0.0,1970,726.2612795457244,40.0,17.301937103271484,0.0,1
0,27.4879722,95.3601855,260.0,2600.0,0.0,1970,1383.125626056873,128.0,2.1283562183380127,0.0,1
0,55.001251,-97.001038,0.0,0.0,0.0,1970,667.9641492664814,204.0,0.0,218.40329667841556,1
0,-1.2864,36.8172,0.0,16000.0,0.0,1970,778.8932947441936,1667.0,2.930499792098999,0.0,1
0,50.9,-1.4,239.0,3000093.0,0.0,1971,737.6512102782726,5.0,2.93868088722229,0.0,1
0,33.254698,-117.150102,1.0,75000.0,0.0,1971,1383.125626056873,145.0,2.9926555156707764,0.0,1
0,33.6959091,-117.9716383,15.0,150.0,0.0,1971,1383.125626056873,10.0,0.9274099469184875,0.0,1
0,42.1494,-79.9946,350.0,34000000.0,0.0,1971,1383.125626056873,218.0,3.9091296195983887,0.0,1
0,-8.4116316,-37.5919699,118.0,828000.0,0.0,1971,548.1313932687044,445.0,2.933622598648072,0.0,1
0,24.7684134,46.6260511,52.0,50000.0,0.0,1971,1383.125626056873,638.0,2.116660118103028,0.0,1
0,15.6300521,36.3578702,0.0,145000.0,0.0,1971,1383.125626056873,478.0,4.892114162445068,0.0,1
0,-25.7864362,32.6868109,0.0,0.0,0.0,1971,1383.125626056873,0.0,0.0,90.0,1
0,7.6179228,125.6832687,0.0,99.0,0.0,1971,3929.582018405199,25.0,2.087794542312622,0.0,1
0,34.0000001,113.9999999,20000.0,11000000.0,0.0,1971,1383.125626056873,61.0,1.1186140775680542,0.0,1
0,34.3738,62.1792,51.0,80000.0,0.0,1971,1383.125626056873,952.0,2.24630093574524,0.0,1
0,5.95,43.45,0.0,70000.0,0.0,1971,1383.125626056873,283.0,3.724802255630493,0.0,1
0,23.6133188,88.38288950616344,168.0,4000000.0,0.0,1972,1383.125626056873,19.0,2.9582464694976807,0.0,1
0,12.15,-86.2667,16.0,8000.0,0.0,1972,1383.125626056873,62.0,2.082606077194214,0.0,1
0,38.8674,-104.761,139.0,1390.0,0.0,1972,1383.125626056873,1934.0,2.7802884578704834,0.0,1
0,30.9293211,75.5004841,338.0,5566000.0,0.0,1972,1098.5689023509622,231.0,2.351672887802124,0.0,1
0,-7.6977397,112.4914199,163.0,20020.0,0.0,1972,1383.125626056873,1117.0,36.37314224243164,0.0,1
0,8.6534807,124.8235205,8.0,1565.0,0.0,1972,1383.125626056873,442.0,2.960757255554199,0.0,1
0,53.9025867,-130.09907310011187,20.0,15000.0,0.0,1972,2790.897465310991,0.0,0.0,2089.68897207216,1
0,3.3,117.633,0.0,200000.0,0.0,1972,1383.125626056873,48.0,4.983233451843262,0.0,1
0,34.25,-6.5833,0.0,38000.0,0.0,1973,1383.125626056873,21.0,2.1669139862060547,0.0,1
0,-26.2044,28.0416,4.0,1000.0,0.0,1973,1383.125626056873,1765.0,5.849624156951904,0.0,1
0,-26.731469,27.85653,300.0,440000.0,0.0,1973,1383.125626056873,1463.0,3.112369537353516,0.0,1
0,-7.3032412,110.0044145,0.0,25000.0,0.0,1973,3259.2416321858764,2734.0,28.34775733947754,0.0,1
0,18.9667,72.8333,12.0,5000.0,0.0,1973,2720.8222690969706,11.0,4.189091205596924,0.0,1
0,-8.0539,-34.8808,2.0,125000.0,0.0,1973,1636.1445542424915,7.0,1.8727930784225464,0.0,1
0,-33.87557015,151.18333304939785,7.0,70.0,0.0,1973,1383.125626056873,31.0,2.7802884578704834,0.0,1
0,-1.2864,36.8172,100.0,20000.0,0.0,1973,778.8932947441936,1667.0,2.930499792098999,0.0,1
0,61.06037785,14.215087316959057,0.0,236.0,0.0,1973,1383.125626056873,521.442173599423,6.62343715367394,0.0,1
0,23.3036077,50.1258804,7.0,18000.0,0.0,1973,45.51924392580986,163.0,2.957438707351685,0.0,1
0,25.0478,121.532,18.0,20000.0,0.0,1973,1383.125626056873,13.0,9.535877227783203,0.0,1
0,37.59579215,127.01191265018298,297.0,74000.0,0.0,1973,750.9941440075636,110.0,23.36299133300781,0.0,1
0,43.692966,0.452964,26.0,25000.0,0.0,1973,1383.125626056873,160.0,4.264084815979004,0.0,1
0,40.3258,-78.9193,76.0,2700.0,0.0,1973,1383.125626056873,359.0,2.7802884578704834,0.0,1
0,14.5958,120.977,10.0,4300.0,0.0,1973,1383.125626056873,0.0,0.0,30.0,1
0,7.68977865,125.23653125001968,0.0,1500.0,0.0,1973,2878.082581795752,875.0,11.91870403289795,0.0,1
0,51.4730556,18.5830556,60.0,1000.0,60.0,1973,1383.125626056873,177.0,0.9274099469184875,0.0,1
0,37.5833,127.0,18.0,2000.0,0.0,1973,917.5058612599968,38.0,1.4929898977279663,0.0,1
0,-32.0495,-52.12,0.0,6000.0,0.0,1973,1456.996377557516,4.0,2.3755953311920166,0.0,1
0,41.89,-71.3934,3.0,3000.0,0.0,1973,1310.0280882790685,29.0,6.79074239730835,0.0,1
0,25.05324525,121.5221747408769,27.0,6000.0,0.0,1973,1383.125626056873,15.0,3.842867851257324,0.0,1
0,39.1239,-94.5541,25.0,250.0,0.0,1973,1383.125626056873,227.0,2.205786943435669,0.0,1
0,15.3307506,44.185361,0.0,91000.0,0.0,1973,891.1392176523805,2273.0,1.335846185684204,0.0,1
0,10.9094334,78.3665347,60.0,45000.0,0.0,1973,625.6900513544679,105.0,3.3829095363616943,0.0,1
0,45.0677551,7.6824892,16.0,1000.0,0.0,1973,1383.125626056873,246.0,2.2715864181518555,0.0,1
0,23.7161,90.3961,8.0,13650.0,0.0,1973,1835.092293098569,17.0,2.2271645069122314,0.0,1
0,2.0408,45.3425,0.0,40000.0,0.0,1973,425.063575617969,20.0,3.3417911529541016,0.0,1
0,29.546177,-98.645045,7.0,16000.0,0.0,1974,1383.125626056873,284.0,3.8542888164520255,0.0,1
0,19.4899234,-99.1312816,4.0,640.0,0.0,1974,1383.125626056873,2242.0,3.0908877849578857,0.0,1
0,12.3572,-1.5353,0.0,900.0,0.0,1974,435.29082741588354,298.0,0.9274099469184875,0.0,1
0,-42.4667,171.2,0.0,120.0,0.0,1974,1383.125626056873,11.0,2.2398006916046143,0.0,1
0,22.30671795,114.2329217867053,0.0,97.0,0.0,1974,1383.125626056873,51.0,13.783880233764648,0.0,1
0,54.5430645,-3.597816293788375,6.0,20000.0,0.0,1974,1383.125626056873,67.0,1.8477717638015747,0.0,1
0,-15.7744,-48.0773,60.0,600.0,0.0,1974,1383.125626056873,1240.0,2.138115882873535,0.0,1
0,38.9047,-77.0163,39.0,390.0,0.0,1974,908.9457597583532,19.0,8.371980667114258,0.0,1
0,41.89,-71.3934,0.0,1600.0,0.0,1974,1310.0280882790685,29.0,6.79074239730835,0.0,1
0,35.396144,-99.381832,26.0,1000.0,0.0,1974,1383.125626056873,592.0,2.2743895053863525,0.0,1
0,43.2975573,5.3756864,3.0,1000.0,0.0,1974,1383.125626056873,19.0,0.9274099469184875,0.0,1
0,52.6234411,10.6891544,26.0,260.0,0.0,1974,1383.125626056873,69.0,1.7867637872695925,0.0,1
0,-15.4167,28.2833,11.0,30900.0,0.0,1974,1383.125626056873,1279.0,0.0,0.0,1
0,15.3307506,44.185361,0.0,106000.0,0.0,1974,891.1392176523805,2273.0,1.335846185684204,0.0,1
0,-16.4942,-68.1475,0.0,63000.0,0.0,1974,2128.295565955341,3748.0,3.972421407699585,0.0,1
0,-41.2859848,174.7766982,40.0,200000.0,0.0,1974,1383.125626056873,14.0,0.9274099469184875,0.0,1
0,38.8391,-77.4388,0.0,9000.0,0.0,1974,1383.125626056873,79.0,1.854334115982056,0.0,1
0,48.7761,9.1775,3.0,1000.0,0.0,1975,1383.125626056873,254.0,6.246760368347168,0.0,1
0,16.702699,-6.958344,21.0,8000.0,0.0,1975,1383.125626056873,348.0,4.0160231590271,0.0,1
0,6.9167,79.8333,10.0,1000.0,0.0,1975,2327.6386577636003,0.0,0.0,1412.2322755127784,1
0,-33.45,-70.6667,4.0,6000.0,0.0,1975,558.6227299645543,544.0,2.2221052646636963,0.0,1
0,37.9161,139.036,8.0,15000.0,0.0,1975,1686.5736795589328,2.0,5.447676181793213,0.0,1
0,37.5833,127.0,27.0,2000.0,0.0,1975,917.5058612599968,38.0,1.4929898977279663,0.0,1
0,40.6561,-78.7784,2.0,20.0,0.0,1975,1144.3131417036057,481.0,12.343850135803224,0.0,1
0,33.6989,73.0369,393.0,2246000.0,0.0,1975,1301.5081146731973,546.0,3.818778514862061,0.0,1
0,41.8022,-87.9006,17.0,400000.0,0.0,1975,1102.1681521087885,205.0,2.232475996017456,0.0,1
0,40.6561,-78.7784,53.0,1000.0,0.0,1975,1144.3131417036057,481.0,12.343850135803224,0.0,1
0,9.75089585,105.22246017648884,74.0,4079000.0,0.0,1975,1383.125626056873,5.0,4.189095497131348,0.0,1
0,15.6333,32.6333,96.0,1628400.0,0.0,1975,74.4496937841177,387.0,0.9630299806594848,0.0,1
0,43.88136,-79.313297,0.0,1000.0,0.0,1975,1383.125626056873,187.0,0.9274099469184875,0.0,1
0,9.0,-79.5,19.0,2000.0,0.0,1975,900.5717113614082,15.0,4.181838035583496,0.0,1
0,52.0882992,-2.157944832014875,40.0,115000.0,0.0,1975,1383.125626056873,17.0,1.5091170072555542,0.0,1
0,-0.14329415,101.62410241439257,0.0,200000.0,0.0,1975,2648.0515003204346,94.0,1.3114432096481323,0.0,1
0,5.55,95.3175,8.0,66600.0,0.0,1975,1652.2786989808085,11.0,3.938075304031372,0.0,1
0,15.6333,32.6333,0.0,400000.0,0.0,1975,74.4496937841177,387.0,0.9630299806594848,0.0,1
0,-33.865,151.209,6.0,60.0,0.0,1975,1383.125626056873,53.0,6.559018611907959,0.0,1
0,2.49465,26.270935,1.0,10.0,0.0,1976,1383.125626056873,687.0,4.986151218414307,0.0,1
0,39.8334617,45.2988202,0.0,300.0,0.0,1976,1383.125626056873,1279.0,6.044097423553467,0.0,1
0,38.9047,-77.0163,27.0,270.0,0.0,1976,908.9457597583532,19.0,8.371980667114258,0.0,1
0,38.928349,-121.253078,19.0,20220.0,0.0,1976,1383.125626056873,80.0,2.2040019035339355,0.0,1
0,28.4419,117.963,4.0,25000.0,0.0,1976,1883.4255915135143,79.0,10.0869140625,0.0,1
0,49.266674,-126.201931,128.0,24350.0,0.0,1976,1383.125626056873,0.0,0.0,192.09372712298543,1
0,-26.1847,-58.1758,0.0,20000.0,0.0,1976,1383.125626056873,67.0,2.0662214756011963,0.0,1
0,-6.8891904,107.6404716,23.0,4500.0,0.0,1976,3219.8169101029634,749.0,11.217698097229004,0.0,1
0,-29.428948,31.25459,0.0,20000.0,0.0,1976,1383.125626056873,46.0,7.025482654571533,0.0,1
0,38.463056300000005,106.26527094013451,40.0,210000.0,0.0,1976,233.10184385627508,1115.0,2.5424599647521973,0.0,1
0,43.5592519,-116.27601714960252,23.0,28050.0,0.0,1976,1383.125626056873,855.0,1.2796796560287476,0.0,1
0,-26.1347819,25.6546729,100.0,1010000.0,0.0,1976,550.9023359045386,1393.0,1.3880971670150757,0.0,1
0,26.0,32.0,50.0,66000.0,0.0,1976,1383.125626056873,115.0,1.3872140645980835,0.0,1
0,26.0207656,97.4919258,0.0,10000.0,0.0,1976,4281.377174891532,380.0,9.416141510009766,0.0,1
0,34.7918372,-77.4104029638261,1.0,40000.0,0.0,1976,1383.125626056873,14.0,1.4611071348190308,0.0,1
0,-14.6835214,-75.8642264,62.0,102000.0,0.0,1976,1383.125626056873,5.0,6.364092350006104,0.0,1
0,10.9094334,78.3665347,140.0,1400.0,0.0,1976,625.6900513544679,105.0,3.3829095363616943,0.0,1
0,42.9868853,19.5180992,22.0,12000.0,0.0,1976,1383.125626056873,766.0,3.138732671737671,30.0,1
0,17.4986,-88.1886,0.0,17000.0,0.0,1976,1383.125626056873,4.0,0.9274099469184875,0.0,1
0,-21.0244816,27.5147504,0.0,30000.0,0.0,1976,1383.125626056873,1040.0,1.986483812332153,0.0,1
0,41.8022,-87.9006,0.0,30000.0,0.0,1976,1102.1681521087885,205.0,2.232475996017456,0.0,1
0,33.4,10.4167,0.0,750.0,0.0,1976,1383.125626056873,229.0,18.547832489013672,0.0,1
0,27.1303344,80.859666,0.0,26000000.0,0.0,1977,1171.5756766498089,126.0,2.0833961963653564,0.0,1
0,-19.04254295,-43.61420893830139,17.0,1000.0,0.0,1977,1383.125626056873,1170.0,24.65534019470215,0.0,1
0,15.6333,32.6333,50.0,270000.0,0.0,1977,74.4496937841177,387.0,0.9630299806594848,0.0,1
0,31.3781652,49.408478,6.0,100.0,0.0,1977,495.039694942534,66.0,1.086242437362671,0.0,1
0,39.0,32.0,75.0,60000.0,0.0,1977,423.9183347672224,968.0,1.1932852268218994,0.0,1
0,-13.5170887,-71.9785356,70.0,36000.0,0.0,1977,1383.125626056873,3401.0,2.1203620433807373,0.0,1
0,32.0,117.0,65.0,650.0,0.0,1977,988.2077015936376,62.0,1.854334115982056,30.0,1
0,30.5000001,102.4999999,38.0,40100.0,0.0,1977,1252.7460530400276,4094.0,58.65589904785156,0.0,1
0,38.7568,-9.2748,0.0,50000.0,0.0,1977,670.5482332035899,160.0,4.014937400817871,0.0,1
0,31.3781652,49.408478,250.0,950000.0,0.0,1977,495.039694942534,66.0,1.086242437362671,0.0,1
0,22.3850051,71.745261,11.0,1000.0,0.0,1977,477.6262072846293,56.0,2.7302587032318115,0.0,1
0,7.9745867,79.97200526412345,655.0,10000000.0,0.0,1977,1383.125626056873,40.0,1.3178576231002808,0.0,1
0,27.1303344,80.859666,1600.0,30000023.0,0.0,1977,1171.5756766498089,126.0,2.0833961963653564,0.0,1
0,-6.2146,106.845,100.0,1000.0,0.0,1977,2403.623966500163,13.0,2.629258155822754,0.0,1
0,14.0557499,-83.74757651075817,0.0,40000.0,0.0,1977,1383.125626056873,95.0,0.0,0.0,1
0,31.5856126,-102.8826804,4.0,100000.0,0.0,1977,1383.125626056873,798.0,1.088653564453125,0.0,1
0,16.0523611,108.2448585,94.0,628000.0,0.0,1977,1383.125626056873,9.0,1.338300704956055,0.0,1
0,-38.1532287,178.1367523749267,1.0,1350.0,0.0,1977,1383.125626056873,413.0,8.199836730957031,0.0,1
0,-7.3032412,110.0044145,153.0,2946.0,0.0,1977,3259.2416321858764,2734.0,28.34775733947754,0.0,1
0,-45.751628,170.462546,0.0,1400.0,0.0,1977,1383.125626056873,603.0,9.800198554992676,0.0,1
0,18.43333,-72.83333,0.0,0.0,0.0,1977,1156.065283343196,47.0,3.073162794113159,0.0,1
0,0.2815436,32.6270774,6.0,313.0,0.0,1977,1742.63708665967,1138.0,2.073047637939453,0.0,1
0,22.5470077,114.1204817,0.0,0.0,0.0,1977,1383.125626056873,15.0,12.238487243652344,0.0,1
0,47.2868352,-120.212613,0.0,1000.0,0.0,1977,1383.125626056873,805.0,9.34029769897461,0.0,1
0,32.7506,-111.671,0.0,10000.0,0.0,1977,1383.125626056873,458.0,5.201104640960693,0.0,1
0,40.7767054,-124.1725854,36.0,106000.0,0.0,1977,1383.125626056873,30.0,2.617480516433716,0.0,1
0,28.7,77.2,600.0,6000.0,0.0,1977,474.6675053611398,221.0,2.134204149246216,0.0,1
0,30.5000001,102.4999999,6200.0,67000.0,0.0,1977,1252.7460530400276,4094.0,58.65589904785156,0.0,1
0,33.6989,73.0369,75.0,86200.0,0.0,1977,1301.5081146731973,546.0,3.818778514862061,0.0,1
0,42.8915618,-84.3496697,104.0,185.0,0.0,1978,1383.125626056873,253.0,2.7802884578704834,0.0,1
0,17.9667,102.6,0.0,0.0,0.0,1978,1761.725033633411,173.0,1.345463514328003,0.0,1
0,15.3307506,44.185361,25.0,102000.0,0.0,1978,891.1392176523805,2273.0,1.335846185684204,0.0,1
0,42.3400544,-71.0896964,30.0,50000.0,0.0,1978,1383.125626056873,8.0,3.871042728424072,0.0,1
0,18.4764,-69.8933,20.0,150000.0,0.0,1978,1060.3603264316916,38.0,7.348621368408203,0.0,1
0,14.681896,121.09369,500.0,5000.0,0.0,1978,1383.125626056873,78.0,1.854334115982056,0.0,1
0,35.5895959,109.3013107,764.0,1405000.0,0.0,1978,668.0219490081072,1001.0,28.869598388671875,0.0,1
0,13.786202,46.141766,0.0,3000.0,0.0,1978,248.6339919269085,726.0,6.718929767608643,0.0,1
0,27.7167,85.3667,650.0,10000.0,0.0,1978,2896.850656718016,1318.0,3.13997220993042,0.0,1
0,41.8022,-87.9006,0.0,0.0,0.0,1978,1102.1681521087885,205.0,2.232475996017456,0.0,1
0,23.1357694,113.1982688,0.0,150000.0,0.0,1978,2074.213187210262,4.0,10.147777557373049,0.0,1
0,30.5000001,102.4999999,240.0,100000.0,0.0,1978,1252.7460530400276,4094.0,58.65589904785156,0.0,1
0,19.3002772,-99.5060408,67.0,2300.0,0.0,1978,1181.4377596601844,2572.0,0.0,0.0,1
0,15.6333,32.6333,7.0,20000.0,0.0,1978,74.4496937841177,387.0,0.9630299806594848,0.0,1
0,38.7452,-9.1604,30.0,900.0,0.0,1978,1383.125626056873,102.0,2.377012252807617,0.0,1
0,51.9951604,87.2647047,0.0,5000.0,0.0,1978,1383.125626056873,418.0,10.207844734191896,0.0,1
0,-25.9153,32.5764,0.0,500000.0,0.0,1978,746.0464769974351,39.0,5.062155246734619,0.0,1
0,44.883745950000005,-0.6051264440438711,0.0,2300.0,0.0,1978,565.3074597939849,14.0,1.854334115982056,0.0,1
0,35.0623608,-85.3048135,82.0,820.0,0.0,1978,1383.125626056873,207.0,7.306207656860352,0.0,1
0,25.7433939,123.4768743,70.0,5000.0,0.0,1978,1383.125626056873,204.0,37.18672180175781,0.0,1
0,45.1989808,19.9429967,43.0,22000.0,0.0,1978,1383.125626056873,75.0,3.8247458934783936,0.0,1
0,41.8022,-87.9006,10.0,100.0,0.0,1978,1102.1681521087885,205.0,2.232475996017456,0.0,1
0,38.9047,-77.0163,30.0,300.0,0.0,1978,908.9457597583532,19.0,8.371980667114258,0.0,1
0,48.499513,11.465747,0.0,16824.0,0.0,1978,1383.125626056873,493.0,4.292336940765381,0.0,1
0,-32.9872777,-58.5334063,90.0,900.0,0.0,1978,1383.125626056873,11.0,1.442925214767456,0.0,1
0,-6.735314,-76.8997498,332.0,25000.0,0.0,1978,1383.125626056873,1317.0,38.05812072753906,0.0,1
0,50.9,-1.4,13.0,200000.0,0.0,1978,737.6512102782726,5.0,2.93868088722229,0.0,1
0,6.3176,5.6145,0.0,30000.0,0.0,1979,2434.010637924075,83.0,4.655515670776367,0.0,1
0,51.5383064,-1.7771372,482.0,350000.0,0.0,1979,1383.125626056873,107.0,0.9274099469184875,0.0,1
0,-7.4220064,-74.9468422,0.0,30000.0,0.0,1979,1383.125626056873,127.0,0.0,108.16653826391968,1
0,50.9,-1.4,20.0,100000.0,0.0,1979,737.6512102782726,5.0,2.93868088722229,0.0,1
0,23.1357694,113.1982688,447.0,809143.0,0.0,1979,2074.213187210262,4.0,10.147777557373049,0.0,1
0,-6.1895236,106.6149199,0.0,12500.0,0.0,1979,1383.125626056873,17.0,1.3152902126312256,0.0,1
0,12.45,107.2,0.0,580000.0,0.0,1979,1943.6449250206351,721.0,7.991769313812256,0.0,1
0,-8.6131228,33.3341957,0.0,40000.0,0.0,1979,1383.125626056873,1289.0,17.284374237060547,0.0,1
0,-33.4931461,-70.8027623,0.0,8000.0,0.0,1979,1383.125626056873,454.0,1.4478440284729004,0.0,1
0,32.7833,129.867,345.0,27347.0,0.0,1979,1809.5229333266616,13.0,0.9274099469184875,0.0,1
0,-21.0244816,27.5147504,932.0,33500000.0,0.0,1979,1383.125626056873,1040.0,1.986483812332153,0.0,1
0,31.1667,121.467,0.0,7000.0,0.0,1979,1020.8416320383548,6.0,2.1474552154541016,0.0,1
0,33.6989,73.0369,68.0,10000.0,0.0,1979,1301.5081146731973,546.0,3.818778514862061,0.0,1
0,40.9418234,-72.83224440961959,4.0,200.0,0.0,1979,1383.125626056873,38.0,0.0,0.0,1
0,24.3667,88.6,0.0,308000.0,0.0,1979,1383.125626056873,25.0,2.7524728775024414,0.0,1
0,49.0324208,-122.8009543,620.0,20256.0,0.0,1979,1383.125626056873,113.0,3.3792617321014404,0.0,1
0,10.1667,-68.0,43.0,226600.0,0.0,1979,2423.9322608336806,460.0,0.0,0.0,1
0,34.75,10.72,117.0,30000.0,0.0,1979,1383.125626056873,15.0,1.1286733150482178,0.0,1
0,41.3825,2.1769,14.0,112000.0,0.0,1979,668.8808668404818,31.0,5.017922401428223,0.0,1
0,36.9,7.7667,37.0,8514.0,0.0,1979,1383.125626056873,6.0,2.186663150787353,0.0,1
0,19.4333,-99.1333,21.0,5000.0,0.0,1979,1383.125626056873,2233.0,5.632969856262207,0.0,1
0,7.698211,80.66090797017742,34.0,30000.0,0.0,1979,2020.3634817153213,341.0,6.242289066314697,0.0,1
0,-20.5515629,-54.6321402,3.0,1500.0,0.0,1979,1383.125626056873,518.0,0.0,0.0,1
0,-34.5997,-58.3819,0.0,50000.0,0.0,1979,1039.476458914578,37.0,3.500889301300049,0.0,1
0,8.3979549,124.71068798817235,18.0,35.0,0.0,1979,1901.8491376191373,440.0,17.467294692993164,0.0,1
0,6.1014858,125.1597744,2.0,96147.0,0.0,1979,1383.125626056873,12.0,1.854334115982056,0.0,1
0,7.6179228,125.6832687,0.0,818.0,0.0,1979,3929.582018405199,25.0,2.087794542312622,0.0,1
0,38.463056300000005,106.26527094013451,0.0,0.0,0.0,1979,233.10184385627508,1115.0,2.5424599647521973,0.0,1
0,22.5470077,114.1204817,0.0,0.0,0.0,1979,1383.125626056873,15.0,12.238487243652344,0.0,1
0,10.3959773,-0.5410794,0.0,0.0,0.0,1979,1383.125626056873,211.0,2.0799875259399414,0.0,1
0,36.7014631,-118.755997,0.0,0.0,0.0,1979,1057.3799377307296,2761.0,13.735851287841797,0.0,1
0,27.7167,85.3667,92.0,920.0,0.0,1979,2896.850656718016,1318.0,3.13997220993042,0.0,1
0,-20.3303367,-47.807799601163616,0.0,6000.0,0.0,1979,1383.125626056873,655.0,2.1012682914733887,0.0,1
0,15.6333,32.6333,0.0,0.0,0.0,1979,74.4496937841177,387.0,0.9630299806594848,0.0,1
0,20.0214263,-75.8294928,15.0,164575.0,0.0,1980,1383.125626056873,49.0,6.7412872314453125,0.0,1
0,41.89,-71.3934,78.0,60000.0,0.0,1980,1310.0280882790685,29.0,6.79074239730835,0.0,1
0,-9.57330295,-40.955260978703706,0.0,5830000.0,0.0,1980,1383.125626056873,444.0,1.8805044889450075,0.0,1
0,35.1927,-79.404,75.0,330000.0,0.0,1980,818.298889324069,159.0,1.134789228439331,0.0,1
0,39.905,116.391,100.0,1000.0,0.0,1980,580.345856025815,55.0,8.374380111694336,0.0,1
0,59.22667,26.26639,197.0,250000.0,0.0,1980,1383.125626056873,121.0,2.035407781600952,0.0,1
0,23.7161,90.3961,12.0,4100000.0,0.0,1980,1835.092293098569,17.0,2.2271645069122314,0.0,1
0,-22.8209616,147.629882,130.0,1300.0,0.0,1980,1383.125626056873,262.0,1.854334115982056,0.0,1
0,-41.2937386,174.7834351,0.0,0.0,0.0,1980,1383.125626056873,12.0,2.6355221271514893,0.0,1
0,13.75,100.517,50.0,1000000.0,0.0,1980,2669.76070497185,12.0,5.002523899078369,0.0,1
0,15.452011,36.3770699,0.0,130000.0,0.0,1980,100.73191858828068,508.0,3.427331924438477,0.0,1
0,43.2630018,-2.9350039,45.0,506000.0,0.0,1980,1383.125626056873,23.0,6.8562750816345215,0.0,1
0,31.756018,25.081821,186.0,200050.0,0.0,1980,1383.125626056873,100.0,1.4315001964569092,0.0,1
0,23.7161,90.3961,114.0,3000000.0,0.0,1980,1835.092293098569,17.0,2.2271645069122314,0.0,1
0,-6.7301976,147.0008109,11.0,13000.0,0.0,1980,1383.125626056873,31.0,2.0759098529815674,0.0,1
0,5.55,95.3175,2.0,5000.0,0.0,1980,1652.2786989808085,11.0,3.938075304031372,0.0,1
0,23.2101511,75.03647002136668,0.0,2000.0,0.0,1980,1383.125626056873,445.0,1.3703808784484863,0.0,1
0,37.3142155,-6.8407764,0.0,1600.0,0.0,1980,1383.125626056873,8.0,0.9274099469184875,0.0,1
0,-22.7539,-47.4139,19.0,2000.0,0.0,1980,1383.125626056873,565.0,3.42932391166687,0.0,1
0,15.6333,32.6333,3.0,1250000.0,0.0,1980,74.4496937841177,387.0,0.9630299806594848,0.0,1
0,-38.1532287,178.1367523749267,10.0,15000.0,0.0,1980,1383.125626056873,413.0,8.199836730957031,0.0,1
0,10.9094334,78.3665347,58.0,580.0,0.0,1980,625.6900513544679,105.0,3.3829095363616943,0.0,1
0,48.7578,17.5686,7.0,410497.0,0.0,1980,991.0765225067736,328.0,5.609612464904785,0.0,1
0,7.8776443,124.3754759,11.0,1835.0,0.0,1980,1383.125626056873,708.0,0.9274099469184875,0.0,1
0,-40.67949965,172.85184224548266,0.0,140.0,0.0,1980,1383.125626056873,0.0,0.0,1390228.5000315595,1
0,48.6146774,-66.066572550089,0.0,0.0,0.0,1980,1383.125626056873,519.0,12.556758880615234,0.0,1
0,36.99589935,37.38425376519848,0.0,0.0,0.0,1980,1383.125626056873,931.0,3.619600772857666,0.0,1
0,47.465503350000006,4.74812234575117,18.0,212.0,60.0,1980,1383.125626056873,531.0,0.0,0.0,1
0,33.98279,-118.41236354004825,0.0,3500.0,0.0,1980,1383.125626056873,7.0,3.351759910583496,0.0,1
0,50.938361,6.959974,0.0,12.0,0.0,1980,1383.125626056873,55.0,1.471518635749817,0.0,1
0,46.3351913,8.7525902,0.0,0.0,0.0,1980,1383.125626056873,1950.0,19.676870346069336,0.0,1
